threads;size;schedule;time
3;1000000;schedule(static,1);0.016447
3;1000000;schedule(static,1);0.016579
3;1000000;schedule(static,1);0.016425
3;1000000;schedule(static,1);0.018009
3;1000000;schedule(static,1);0.016420
3;1000000;schedule(static,1);0.018692
3;1000000;schedule(static,1);0.019633
3;1000000;schedule(static,1);0.017914
3;1000000;schedule(static,1);0.018130
3;1000000;schedule(static,1);0.016729
3;1000000;schedule(static,1);0.016776
3;1000000;schedule(static,1);0.016477
3;1000000;schedule(static,1);0.017361
3;1000000;schedule(static,1);0.020480
3;1000000;schedule(static,1);0.018405
3;1000000;schedule(static,1);0.019098
3;1000000;schedule(static,1);0.016953
3;1000000;schedule(static,1);0.016750
3;1000000;schedule(static,1);0.016583
3;1000000;schedule(static,1);0.016577
3;1000000;schedule(static,1);0.018119
3;1000000;schedule(static,1);0.016741
3;1000000;schedule(static,1);0.016661
3;1000000;schedule(static,1);0.016897
3;1000000;schedule(static,1);0.016552
3;1000000;schedule(static,1);0.016227
3;1000000;schedule(static,1);0.016290
3;1000000;schedule(static,1);0.016602
3;1000000;schedule(static,1);0.016452
3;1000000;schedule(static,1);0.016626
3;1000000;schedule(static,1);0.016224
3;1000000;schedule(static,1);0.017204
3;1000000;schedule(static,1);0.016591
3;1000000;schedule(static,1);0.016427
3;1000000;schedule(static,1);0.016564
3;1000000;schedule(static,1);0.016936
3;1000000;schedule(static,1);0.017096
3;1000000;schedule(static,1);0.016761
3;1000000;schedule(static,1);0.016848
3;1000000;schedule(static,1);0.016536
3;1000000;schedule(static,1);0.016698
3;1000000;schedule(static,1);0.016719
3;1000000;schedule(static,1);0.016360
3;1000000;schedule(static,1);0.017989
3;1000000;schedule(static,1);0.016996
3;1000000;schedule(static,1);0.017120
3;1000000;schedule(static,1);0.018050
3;1000000;schedule(static,1);0.018424
3;1000000;schedule(static,1);0.020780
3;1000000;schedule(static,1);0.018807
3;1000000;schedule(static,1);0.016969
3;1000000;schedule(static,1);0.018074
3;1000000;schedule(static,1);0.016779
3;1000000;schedule(static,1);0.016997
3;1000000;schedule(static,1);0.016391
3;1000000;schedule(static,1);0.017583
3;1000000;schedule(static,1);0.017267
3;1000000;schedule(static,1);0.016790
3;1000000;schedule(static,1);0.018215
3;1000000;schedule(static,1);0.016758
3;1000000;schedule(static,1);0.016474
3;1000000;schedule(static,1);0.020897
3;1000000;schedule(static,1);0.018552
3;1000000;schedule(static,1);0.018615
3;1000000;schedule(static,1);0.019007
3;1000000;schedule(static,1);0.016532
3;1000000;schedule(static,1);0.021813
3;1000000;schedule(static,1);0.016935
3;1000000;schedule(static,1);0.017622
3;1000000;schedule(static,1);0.018912
3;1000000;schedule(static,1);0.018201
3;1000000;schedule(static,1);0.018344
3;1000000;schedule(static,1);0.018211
3;1000000;schedule(static,1);0.017649
3;1000000;schedule(static,1);0.019064
3;1000000;schedule(static,1);0.018276
3;1000000;schedule(static,1);0.017919
3;1000000;schedule(static,1);0.017363
3;1000000;schedule(static,1);0.018116
3;1000000;schedule(static,1);0.017407
3;1000000;schedule(static,1);0.017329
3;1000000;schedule(static,1);0.017145
3;1000000;schedule(static,1);0.017772
3;1000000;schedule(static,1);0.017388
3;1000000;schedule(static,1);0.017341
4;1000000;schedule(static,1);0.015983
4;1000000;schedule(static,1);0.014898
4;1000000;schedule(static,1);0.013416
4;1000000;schedule(static,1);0.013388
4;1000000;schedule(static,1);0.013540
4;1000000;schedule(static,1);0.013036
4;1000000;schedule(static,1);0.013442
4;1000000;schedule(static,1);0.013189
4;1000000;schedule(static,1);0.013348
4;1000000;schedule(static,1);0.013470
4;1000000;schedule(static,1);0.013589
4;1000000;schedule(static,1);0.013328
4;1000000;schedule(static,1);0.013539
4;1000000;schedule(static,1);0.013231
4;1000000;schedule(static,1);0.012779
4;1000000;schedule(static,1);0.013303
4;1000000;schedule(static,1);0.012889
4;1000000;schedule(static,1);0.017125
4;1000000;schedule(static,1);0.014795
4;1000000;schedule(static,1);0.015235
4;1000000;schedule(static,1);0.013615
4;1000000;schedule(static,1);0.014110
4;1000000;schedule(static,1);0.013193
4;1000000;schedule(static,1);0.013203
4;1000000;schedule(static,1);0.014524
4;1000000;schedule(static,1);0.012948
4;1000000;schedule(static,1);0.014846
4;1000000;schedule(static,1);0.013068
4;1000000;schedule(static,1);0.013338
4;1000000;schedule(static,1);0.013849
4;1000000;schedule(static,1);0.013621
4;1000000;schedule(static,1);0.013172
4;1000000;schedule(static,1);0.014463
4;1000000;schedule(static,1);0.013271
4;1000000;schedule(static,1);0.013630
4;1000000;schedule(static,1);0.013415
4;1000000;schedule(static,1);0.013131
4;1000000;schedule(static,1);0.013211
4;1000000;schedule(static,1);0.013203
4;1000000;schedule(static,1);0.013140
4;1000000;schedule(static,1);0.013325
4;1000000;schedule(static,1);0.012894
4;1000000;schedule(static,1);0.013547
4;1000000;schedule(static,1);0.013467
4;1000000;schedule(static,1);0.012886
4;1000000;schedule(static,1);0.013495
4;1000000;schedule(static,1);0.013516
4;1000000;schedule(static,1);0.012791
4;1000000;schedule(static,1);0.013289
4;1000000;schedule(static,1);0.013215
4;1000000;schedule(static,1);0.012953
4;1000000;schedule(static,1);0.013806
4;1000000;schedule(static,1);0.014328
4;1000000;schedule(static,1);0.013401
4;1000000;schedule(static,1);0.013602
4;1000000;schedule(static,1);0.012938
4;1000000;schedule(static,1);0.014043
4;1000000;schedule(static,1);0.013095
4;1000000;schedule(static,1);0.013598
4;1000000;schedule(static,1);0.013435
4;1000000;schedule(static,1);0.013940
4;1000000;schedule(static,1);0.012735
4;1000000;schedule(static,1);0.013948
4;1000000;schedule(static,1);0.013960
4;1000000;schedule(static,1);0.012948
4;1000000;schedule(static,1);0.013325
4;1000000;schedule(static,1);0.012754
4;1000000;schedule(static,1);0.013071
4;1000000;schedule(static,1);0.012732
4;1000000;schedule(static,1);0.012762
4;1000000;schedule(static,1);0.012841
4;1000000;schedule(static,1);0.015061
4;1000000;schedule(static,1);0.012939
4;1000000;schedule(static,1);0.013765
4;1000000;schedule(static,1);0.013782
4;1000000;schedule(static,1);0.015084
4;1000000;schedule(static,1);0.013808
4;1000000;schedule(static,1);0.012845
4;1000000;schedule(static,1);0.013057
4;1000000;schedule(static,1);0.012934
4;1000000;schedule(static,1);0.012898
4;1000000;schedule(static,1);0.013022
4;1000000;schedule(static,1);0.013266
4;1000000;schedule(static,1);0.012908
4;1000000;schedule(static,1);0.013104
4;1000000;schedule(static,1);0.012960
4;1000000;schedule(static,1);0.012934
4;1000000;schedule(static,1);0.013131
4;1000000;schedule(static,1);0.012751
4;1000000;schedule(static,1);0.012952
4;1000000;schedule(static,1);0.013454
4;1000000;schedule(static,1);0.012826
4;1000000;schedule(static,1);0.013793
4;1000000;schedule(static,1);0.013555
4;1000000;schedule(static,1);0.012704
4;1000000;schedule(static,1);0.012607
4;1000000;schedule(static,1);0.012877
4;1000000;schedule(static,1);0.012832
4;1000000;schedule(static,1);0.012637
4;1000000;schedule(static,1);0.012424
5;1000000;schedule(static,1);0.010341
5;1000000;schedule(static,1);0.010161
5;1000000;schedule(static,1);0.010488
5;1000000;schedule(static,1);0.010545
5;1000000;schedule(static,1);0.010091
5;1000000;schedule(static,1);0.011292
5;1000000;schedule(static,1);0.012306
5;1000000;schedule(static,1);0.010967
5;1000000;schedule(static,1);0.011648
5;1000000;schedule(static,1);0.011465
5;1000000;schedule(static,1);0.011122
5;1000000;schedule(static,1);0.010562
5;1000000;schedule(static,1);0.010514
5;1000000;schedule(static,1);0.010804
5;1000000;schedule(static,1);0.011498
5;1000000;schedule(static,1);0.010493
5;1000000;schedule(static,1);0.010607
5;1000000;schedule(static,1);0.010493
5;1000000;schedule(static,1);0.010779
5;1000000;schedule(static,1);0.010450
5;1000000;schedule(static,1);0.010065
5;1000000;schedule(static,1);0.011639
5;1000000;schedule(static,1);0.011852
5;1000000;schedule(static,1);0.011731
5;1000000;schedule(static,1);0.010609
5;1000000;schedule(static,1);0.010715
5;1000000;schedule(static,1);0.012496
5;1000000;schedule(static,1);0.011127
5;1000000;schedule(static,1);0.012109
5;1000000;schedule(static,1);0.010665
5;1000000;schedule(static,1);0.010784
5;1000000;schedule(static,1);0.010513
5;1000000;schedule(static,1);0.010587
5;1000000;schedule(static,1);0.010713
5;1000000;schedule(static,1);0.010473
5;1000000;schedule(static,1);0.010559
5;1000000;schedule(static,1);0.010642
5;1000000;schedule(static,1);0.010181
5;1000000;schedule(static,1);0.010206
5;1000000;schedule(static,1);0.010667
5;1000000;schedule(static,1);0.011377
5;1000000;schedule(static,1);0.010604
5;1000000;schedule(static,1);0.010427
5;1000000;schedule(static,1);0.010555
5;1000000;schedule(static,1);0.011421
5;1000000;schedule(static,1);0.011497
5;1000000;schedule(static,1);0.011164
5;1000000;schedule(static,1);0.011427
5;1000000;schedule(static,1);0.010555
5;1000000;schedule(static,1);0.010405
5;1000000;schedule(static,1);0.011180
5;1000000;schedule(static,1);0.010370
5;1000000;schedule(static,1);0.010501
5;1000000;schedule(static,1);0.010736
5;1000000;schedule(static,1);0.010377
5;1000000;schedule(static,1);0.010402
5;1000000;schedule(static,1);0.011076
5;1000000;schedule(static,1);0.010875
5;1000000;schedule(static,1);0.011421
5;1000000;schedule(static,1);0.011071
5;1000000;schedule(static,1);0.012132
5;1000000;schedule(static,1);0.010828
5;1000000;schedule(static,1);0.011569
5;1000000;schedule(static,1);0.011081
5;1000000;schedule(static,1);0.010998
5;1000000;schedule(static,1);0.010907
5;1000000;schedule(static,1);0.011818
5;1000000;schedule(static,1);0.013165
5;1000000;schedule(static,1);0.011362
5;1000000;schedule(static,1);0.010870
5;1000000;schedule(static,1);0.011628
5;1000000;schedule(static,1);0.011158
5;1000000;schedule(static,1);0.010967
5;1000000;schedule(static,1);0.012707
5;1000000;schedule(static,1);0.011118
5;1000000;schedule(static,1);0.010969
5;1000000;schedule(static,1);0.010725
5;1000000;schedule(static,1);0.011041
5;1000000;schedule(static,1);0.010891
5;1000000;schedule(static,1);0.010627
5;1000000;schedule(static,1);0.011121
5;1000000;schedule(static,1);0.010467
5;1000000;schedule(static,1);0.010648
5;1000000;schedule(static,1);0.010733
5;1000000;schedule(static,1);0.010679
5;1000000;schedule(static,1);0.010372
5;1000000;schedule(static,1);0.010760
5;1000000;schedule(static,1);0.011058
5;1000000;schedule(static,1);0.010915
5;1000000;schedule(static,1);0.011498
5;1000000;schedule(static,1);0.010792
5;1000000;schedule(static,1);0.010942
5;1000000;schedule(static,1);0.010627
5;1000000;schedule(static,1);0.010229
5;1000000;schedule(static,1);0.010791
5;1000000;schedule(static,1);0.010222
5;1000000;schedule(static,1);0.010279
5;1000000;schedule(static,1);0.010910
5;1000000;schedule(static,1);0.011366
5;1000000;schedule(static,1);0.012020
6;1000000;schedule(static,1);0.009133
6;1000000;schedule(static,1);0.009200
6;1000000;schedule(static,1);0.008906
6;1000000;schedule(static,1);0.008832
6;1000000;schedule(static,1);0.009060
6;1000000;schedule(static,1);0.009421
6;1000000;schedule(static,1);0.008997
6;1000000;schedule(static,1);0.009171
6;1000000;schedule(static,1);0.009041
6;1000000;schedule(static,1);0.008911
6;1000000;schedule(static,1);0.008839
6;1000000;schedule(static,1);0.008862
6;1000000;schedule(static,1);0.008872
6;1000000;schedule(static,1);0.008772
6;1000000;schedule(static,1);0.008916
6;1000000;schedule(static,1);0.008677
6;1000000;schedule(static,1);0.008832
6;1000000;schedule(static,1);0.008797
6;1000000;schedule(static,1);0.008838
6;1000000;schedule(static,1);0.008825
6;1000000;schedule(static,1);0.008764
6;1000000;schedule(static,1);0.008824
6;1000000;schedule(static,1);0.008819
6;1000000;schedule(static,1);0.008898
6;1000000;schedule(static,1);0.009275
6;1000000;schedule(static,1);0.012338
6;1000000;schedule(static,1);0.009492
6;1000000;schedule(static,1);0.009281
6;1000000;schedule(static,1);0.009430
6;1000000;schedule(static,1);0.009012
6;1000000;schedule(static,1);0.008762
6;1000000;schedule(static,1);0.008799
6;1000000;schedule(static,1);0.009177
6;1000000;schedule(static,1);0.008880
6;1000000;schedule(static,1);0.008879
6;1000000;schedule(static,1);0.008964
6;1000000;schedule(static,1);0.008813
6;1000000;schedule(static,1);0.008866
6;1000000;schedule(static,1);0.008710
6;1000000;schedule(static,1);0.008962
6;1000000;schedule(static,1);0.009850
6;1000000;schedule(static,1);0.009663
6;1000000;schedule(static,1);0.009264
6;1000000;schedule(static,1);0.008875
6;1000000;schedule(static,1);0.008980
6;1000000;schedule(static,1);0.008958
6;1000000;schedule(static,1);0.009063
6;1000000;schedule(static,1);0.008861
6;1000000;schedule(static,1);0.008942
6;1000000;schedule(static,1);0.009055
6;1000000;schedule(static,1);0.008888
6;1000000;schedule(static,1);0.009117
6;1000000;schedule(static,1);0.008813
6;1000000;schedule(static,1);0.008934
6;1000000;schedule(static,1);0.009340
6;1000000;schedule(static,1);0.009156
6;1000000;schedule(static,1);0.008951
6;1000000;schedule(static,1);0.009110
6;1000000;schedule(static,1);0.008919
6;1000000;schedule(static,1);0.008834
6;1000000;schedule(static,1);0.009513
6;1000000;schedule(static,1);0.008847
6;1000000;schedule(static,1);0.008891
6;1000000;schedule(static,1);0.009148
6;1000000;schedule(static,1);0.009304
6;1000000;schedule(static,1);0.008811
6;1000000;schedule(static,1);0.008682
6;1000000;schedule(static,1);0.009060
6;1000000;schedule(static,1);0.010334
6;1000000;schedule(static,1);0.011117
6;1000000;schedule(static,1);0.008977
6;1000000;schedule(static,1);0.008853
6;1000000;schedule(static,1);0.008986
6;1000000;schedule(static,1);0.008936
6;1000000;schedule(static,1);0.009505
6;1000000;schedule(static,1);0.008978
6;1000000;schedule(static,1);0.009434
6;1000000;schedule(static,1);0.008909
6;1000000;schedule(static,1);0.008927
6;1000000;schedule(static,1);0.009097
6;1000000;schedule(static,1);0.008956
6;1000000;schedule(static,1);0.009270
6;1000000;schedule(static,1);0.009421
6;1000000;schedule(static,1);0.008924
6;1000000;schedule(static,1);0.009268
6;1000000;schedule(static,1);0.008922
6;1000000;schedule(static,1);0.009024
6;1000000;schedule(static,1);0.009249
6;1000000;schedule(static,1);0.009197
6;1000000;schedule(static,1);0.009308
6;1000000;schedule(static,1);0.009462
6;1000000;schedule(static,1);0.009465
6;1000000;schedule(static,1);0.009625
6;1000000;schedule(static,1);0.008878
6;1000000;schedule(static,1);0.009349
6;1000000;schedule(static,1);0.010758
6;1000000;schedule(static,1);0.010038
6;1000000;schedule(static,1);0.009441
6;1000000;schedule(static,1);0.010011
6;1000000;schedule(static,1);0.009646
7;1000000;schedule(static,1);0.007899
7;1000000;schedule(static,1);0.007973
7;1000000;schedule(static,1);0.007977
7;1000000;schedule(static,1);0.008237
7;1000000;schedule(static,1);0.008401
7;1000000;schedule(static,1);0.008046
7;1000000;schedule(static,1);0.008227
7;1000000;schedule(static,1);0.008029
7;1000000;schedule(static,1);0.008100
7;1000000;schedule(static,1);0.007935
7;1000000;schedule(static,1);0.008096
7;1000000;schedule(static,1);0.008063
7;1000000;schedule(static,1);0.007843
7;1000000;schedule(static,1);0.008118
7;1000000;schedule(static,1);0.007886
7;1000000;schedule(static,1);0.007812
7;1000000;schedule(static,1);0.007950
7;1000000;schedule(static,1);0.007951
7;1000000;schedule(static,1);0.007932
7;1000000;schedule(static,1);0.007875
7;1000000;schedule(static,1);0.007996
7;1000000;schedule(static,1);0.007729
7;1000000;schedule(static,1);0.007899
7;1000000;schedule(static,1);0.007775
7;1000000;schedule(static,1);0.007865
7;1000000;schedule(static,1);0.007824
7;1000000;schedule(static,1);0.007838
7;1000000;schedule(static,1);0.007899
7;1000000;schedule(static,1);0.008191
7;1000000;schedule(static,1);0.008453
7;1000000;schedule(static,1);0.007968
7;1000000;schedule(static,1);0.007959
7;1000000;schedule(static,1);0.008159
7;1000000;schedule(static,1);0.008983
7;1000000;schedule(static,1);0.008484
7;1000000;schedule(static,1);0.008866
7;1000000;schedule(static,1);0.008164
7;1000000;schedule(static,1);0.008321
7;1000000;schedule(static,1);0.008504
7;1000000;schedule(static,1);0.009434
7;1000000;schedule(static,1);0.009531
7;1000000;schedule(static,1);0.010404
7;1000000;schedule(static,1);0.008328
7;1000000;schedule(static,1);0.008238
7;1000000;schedule(static,1);0.008293
7;1000000;schedule(static,1);0.008177
7;1000000;schedule(static,1);0.008925
7;1000000;schedule(static,1);0.008755
7;1000000;schedule(static,1);0.008198
